% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
735323	6	1	6	0	28	9422	0	1	0
735363	6	1	6	0	28	9422	0	1	0
735373	6	1	6	0	28	9422	0	1	0
735413	6	1	6	0	28	9422	0	1	0
735423	6	1	6	0	28	9422	0	1	0
735463	6	1	6	0	28	9422	0	1	0
735473	6	1	6	0	28	9422	0	1	0
735513	6	1	6	0	28	9422	0	1	0
735523	6	1	6	0	28	9422	0	1	0
735563	6	1	6	0	28	9422	0	1	0
735573	6	1	6	0	28	9422	0	1	0
735613	6	1	6	0	28	9422	0	1	0
735623	6	1	6	0	28	9422	0	1	0
735663	6	1	6	0	28	9422	0	1	0
735673	6	1	6	0	28	9422	0	1	0
735713	6	1	6	0	28	9422	0	1	0
735723	6	1	6	0	28	9422	0	1	0
735763	6	1	6	0	28	9422	0	1	0
735773	6	1	6	0	28	9422	0	1	0
735813	6	1	6	0	28	9422	0	1	0
735823	6	1	6	0	28	9422	0	1	0
735863	6	1	6	0	28	9422	0	1	0
735873	6	1	6	0	28	9422	0	1	0
735913	6	1	6	0	28	9422	0	1	0
735923	6	1	6	0	28	9422	0	1	0
735963	6	1	6	0	28	9422	0	1	0
735973	6	1	6	0	28	9422	0	1	0
736013	6	1	6	0	28	9422	0	1	0
736023	6	1	6	0	28	9422	0	1	0
736063	6	1	6	0	28	9422	0	1	0
736073	6	1	6	0	28	9422	0	1	0
736113	6	1	6	0	28	9422	0	1	0
736123	6	1	6	0	28	9422	0	1	0
736163	6	1	6	0	28	9422	0	1	0
736173	6	1	6	0	28	9422	0	1	0
736213	6	1	6	0	28	9422	0	1	0
736223	6	1	6	0	28	9422	0	1	0
736263	6	1	6	0	28	9422	0	1	0
736273	6	1	6	0	28	9422	0	1	0
736313	6	1	6	0	28	9422	0	1	0
736323	6	1	6	0	28	9422	0	1	0
736363	6	1	6	0	28	9422	0	1	0
736373	6	1	6	0	28	9422	0	1	0
736413	6	1	6	0	28	9422	0	1	0
736423	6	1	6	0	28	9422	0	1	0
736463	6	1	6	0	28	9422	0	1	0
736473	6	1	6	0	28	9422	0	1	0
736513	6	1	6	0	28	9422	0	1	0
736523	6	1	6	0	28	9422	0	1	0
736563	6	1	6	0	28	9422	0	1	0
736573	6	1	6	0	28	9422	0	1	0
736613	6	1	6	0	28	9422	0	1	0
736623	6	1	6	0	28	9422	0	1	0
736663	6	1	6	0	28	9422	0	1	0
736673	6	1	6	0	28	9422	0	1	0
736713	6	1	6	0	28	9422	0	1	0
736723	6	1	6	0	28	9422	0	1	0
736763	6	1	6	0	28	9422	0	1	0
736773	6	1	6	0	28	9422	0	1	0
736813	6	1	6	0	28	9422	0	1	0
736823	6	1	6	0	28	9422	0	1	0
736863	6	1	6	0	28	9422	0	1	0
736873	6	1	6	0	28	9422	0	1	0
736913	6	1	6	0	28	9422	0	1	0
736923	6	1	6	0	28	9422	0	1	0
736963	6	1	6	0	28	9422	0	1	0
736973	6	1	6	0	28	9422	0	1	0
737013	6	1	6	0	28	9422	0	1	0
737023	6	1	6	0	28	9422	0	1	0
737063	6	1	6	0	28	9422	0	1	0
737073	6	1	6	0	28	9422	0	1	0
737113	6	1	6	0	28	9422	0	1	0
737123	6	1	6	0	28	9422	0	1	0
737163	6	1	6	0	28	9422	0	1	0
737173	6	1	6	0	28	9422	0	1	0
737213	6	1	6	0	28	9422	0	1	0
737223	6	1	6	0	28	9422	0	1	0
737263	6	1	6	0	28	9422	0	1	0
737273	6	1	6	0	28	9422	0	1	0
737313	6	1	6	0	28	9422	0	1	0
737323	6	1	6	0	28	9422	0	1	0
737363	6	1	6	0	28	9422	0	1	0
737373	6	1	6	0	28	9422	0	1	0
737413	6	1	6	0	28	9422	0	1	0
737423	6	1	6	0	28	9422	0	1	0
737463	6	1	6	0	28	9422	0	1	0
737473	6	1	6	0	28	9422	0	1	0
737513	6	1	6	0	28	9422	0	1	0
737523	6	1	6	0	28	9422	0	1	0
737563	6	1	6	0	28	9422	0	1	0
737573	6	1	6	0	28	9422	0	1	0
737613	6	1	6	0	28	9422	0	1	0
737623	6	1	6	0	28	9422	0	1	0
737663	6	1	6	0	28	9422	0	1	0
737673	6	1	6	0	28	9422	0	1	0
737713	6	1	6	0	28	9422	0	1	0
737723	6	1	6	0	28	9422	0	1	0
737763	6	1	6	0	28	9422	0	1	0
737773	6	1	6	0	28	9422	0	1	0
737813	6	1	6	0	28	9422	0	1	0
737823	6	1	6	0	28	9422	0	1	0
737863	6	1	6	0	28	9422	0	1	0
737873	6	1	6	0	28	9422	0	1	0
737913	6	1	6	0	28	9422	0	1	0
737923	6	1	6	0	28	9422	0	1	0
737963	6	1	6	0	28	9422	0	1	0
737973	6	1	6	0	28	9422	0	1	0
738013	6	1	6	0	28	9422	0	1	0
738023	6	1	6	0	28	9422	0	1	0
738063	6	1	6	0	28	9422	0	1	0
738073	6	1	6	0	28	9422	0	1	0
738113	6	1	6	0	28	9422	0	1	0
738123	6	1	6	0	28	9422	0	1	0
738163	6	1	6	0	28	9422	0	1	0
738173	6	1	6	0	28	9422	0	1	0
738213	6	1	6	0	28	9422	0	1	0
738223	6	1	6	0	28	9422	0	1	0
738263	6	1	6	0	28	9422	0	1	0
738273	6	1	6	0	28	9422	0	1	0
738313	6	1	6	0	28	9422	0	1	0
738323	6	1	6	0	28	9422	0	1	0
738363	6	1	6	0	28	9422	0	1	0
738373	6	1	6	0	28	9422	0	1	0
738413	6	1	6	0	28	9422	0	1	0
738423	6	1	6	0	28	9422	0	1	0
738463	6	1	6	0	28	9422	0	1	0
738473	6	1	6	0	28	9422	0	1	0
738513	6	1	6	0	28	9422	0	1	0
738523	6	1	6	0	28	9422	0	1	0
738563	6	1	6	0	28	9422	0	1	0
738573	6	1	6	0	28	9422	0	1	0
738613	6	1	6	0	28	9422	0	1	0
738623	6	1	6	0	28	9422	0	1	0
738663	6	1	6	0	28	9422	0	1	0
738673	6	1	6	0	28	9422	0	1	0
738713	6	1	6	0	28	9422	0	1	0
738723	6	1	6	0	28	9422	0	1	0
738763	6	1	6	0	28	9422	0	1	0
738773	6	1	6	0	28	9422	0	1	0
738813	6	1	6	0	28	9422	0	1	0
738823	6	1	6	0	28	9422	0	1	0
738863	6	1	6	0	28	9422	0	1	0
738873	6	1	6	0	28	9422	0	1	0
738913	6	1	6	0	28	9422	0	1	0
738923	6	1	6	0	28	9422	0	1	0
738963	6	1	6	0	28	9422	0	1	0
738973	6	1	6	0	28	9422	0	1	0
739013	6	1	6	0	28	9422	0	1	0
739023	6	1	6	0	28	9422	0	1	0
739063	6	1	6	0	28	9422	0	1	0
739073	6	1	6	0	28	9422	0	1	0
739113	6	1	6	0	28	9422	0	1	0
739123	6	1	6	0	28	9422	0	1	0
739163	6	1	6	0	28	9422	0	1	0
739173	6	1	6	0	28	9422	0	1	0
739213	6	1	6	0	28	9422	0	1	0
739223	6	1	6	0	28	9422	0	1	0
739263	6	1	6	0	28	9422	0	1	0
739273	6	1	6	0	28	9422	0	1	0
739313	6	1	6	0	28	9422	0	1	0
739323	6	1	6	0	28	9422	0	1	0
739363	6	1	6	0	28	9422	0	1	0
739373	6	1	6	0	28	9422	0	1	0
739413	6	1	6	0	28	9422	0	1	0
739423	6	1	6	0	28	9422	0	1	0
739463	6	1	6	0	28	9422	0	1	0
739473	6	1	6	0	28	9422	0	1	0
739513	6	1	6	0	28	9422	0	1	0
739523	6	1	6	0	28	9422	0	1	0
739563	6	1	6	0	28	9422	0	1	0
739573	6	1	6	0	28	9422	0	1	0
739613	6	1	6	0	28	9422	0	1	0
739623	6	1	6	0	28	9422	0	1	0
739663	6	1	6	0	28	9422	0	1	0
739673	6	1	6	0	28	9422	0	1	0
739713	6	1	6	0	28	9422	0	1	0
739723	6	1	6	0	28	9422	0	1	0
739763	6	1	6	0	28	9422	0	1	0
739773	6	1	6	0	28	9422	0	1	0
739813	6	1	6	0	28	9422	0	1	0
739823	6	1	6	0	28	9422	0	1	0
739863	6	1	6	0	28	9422	0	1	0
739873	6	1	6	0	28	9422	0	1	0
739913	6	1	6	0	28	9422	0	1	0
739923	6	1	6	0	28	9422	0	1	0
739963	6	1	6	0	28	9422	0	1	0
739973	6	1	6	0	28	9422	0	1	0
740013	6	1	6	0	28	9422	0	1	0
740023	6	1	6	0	28	9422	0	1	0
740063	6	1	6	0	28	9422	0	1	0
740073	6	1	6	0	28	9422	0	1	0
740113	6	1	6	0	28	9422	0	1	0
740123	6	1	6	0	28	9422	0	1	0
740163	6	1	6	0	28	9422	0	1	0
740173	6	1	6	0	28	9422	0	1	0
740213	6	1	6	0	28	9422	0	1	0
740223	6	1	6	0	28	9422	0	1	0
740263	6	1	6	0	28	9422	0	1	0
740273	6	1	6	0	28	9422	0	1	0
740313	6	1	6	0	28	9422	0	1	0
740323	6	1	6	0	28	9422	0	1	0
740363	6	1	6	0	28	9422	0	1	0
740373	6	1	6	0	28	9422	0	1	0
740413	6	1	6	0	28	9422	0	1	0
740423	6	1	6	0	28	9422	0	1	0
740463	6	1	6	0	28	9422	0	1	0
740473	6	1	6	0	28	9422	0	1	0
740513	6	1	6	0	28	9422	0	1	0
740523	6	1	6	0	28	9422	0	1	0
740563	6	1	6	0	28	9422	0	1	0
740573	6	1	6	0	28	9422	0	1	0
740613	6	1	6	0	28	9422	0	1	0
740623	6	1	6	0	28	9422	0	1	0
740663	6	1	6	0	28	9422	0	1	0
740673	6	1	6	0	28	9422	0	1	0
740713	6	1	6	0	28	9422	0	1	0
740723	6	1	6	0	28	9422	0	1	0
740763	6	1	6	0	28	9422	0	1	0
740773	6	1	6	0	28	9422	0	1	0
740813	6	1	6	0	28	9422	0	1	0
740823	6	1	6	0	28	9422	0	1	0
740863	6	1	6	0	28	9422	0	1	0
740873	6	1	6	0	28	9422	0	1	0
740913	6	1	6	0	28	9422	0	1	0
740923	6	1	6	0	28	9422	0	1	0
740963	6	1	6	0	28	9422	0	1	0
740973	6	1	6	0	28	9422	0	1	0
741013	6	1	6	0	28	9422	0	1	0
741023	6	1	6	0	28	9422	0	1	0
741063	6	1	6	0	28	9422	0	1	0
741073	6	1	6	0	28	9422	0	1	0
741113	6	1	6	0	28	9422	0	1	0
741123	6	1	6	0	28	9422	0	1	0
741163	6	1	6	0	28	9422	0	1	0
741173	6	1	6	0	28	9422	0	1	0
741213	6	1	6	0	28	9422	0	1	0
741223	6	1	6	0	28	9422	0	1	0
741263	6	1	6	0	28	9422	0	1	0
741273	6	1	6	0	28	9422	0	1	0
741313	6	1	6	0	28	9422	0	1	0
741323	6	1	6	0	28	9422	0	1	0
741363	6	1	6	0	28	9422	0	1	0
741373	6	1	6	0	28	9422	0	1	0
741413	6	1	6	0	28	9422	0	1	0
741423	6	1	6	0	28	9422	0	1	0
741463	6	1	6	0	28	9422	0	1	0
741473	6	1	6	0	28	9422	0	1	0
741513	6	1	6	0	28	9422	0	1	0
741523	6	1	6	0	28	9422	0	1	0
741563	6	1	6	0	28	9422	0	1	0
741573	6	1	6	0	28	9422	0	1	0
741613	6	1	6	0	28	9422	0	1	0
741623	6	1	6	0	28	9422	0	1	0
741663	6	1	6	0	28	9422	0	1	0
741673	6	1	6	0	28	9422	0	1	0
741713	6	1	6	0	28	9422	0	1	0
741723	6	1	6	0	28	9422	0	1	0
741763	6	1	6	0	28	9422	0	1	0
741773	6	1	6	0	28	9422	0	1	0
741813	6	1	6	0	28	9422	0	1	0
741823	6	1	6	0	28	9422	0	1	0
741863	6	1	6	0	28	9422	0	1	0
741873	6	1	6	0	28	9422	0	1	0
741913	6	1	6	0	28	9422	0	1	0
741923	6	1	6	0	28	9422	0	1	0
741963	6	1	6	0	28	9422	0	1	0
741973	6	1	6	0	28	9422	0	1	0
742013	6	1	6	0	28	9422	0	1	0
742023	6	1	6	0	28	9422	0	1	0
742063	6	1	6	0	28	9422	0	1	0
742073	6	1	6	0	28	9422	0	1	0
742113	6	1	6	0	28	9422	0	1	0
742123	6	1	6	0	28	9422	0	1	0
742163	6	1	6	0	28	9422	0	1	0
742173	6	1	6	0	28	9422	0	1	0
742213	6	1	6	0	28	9422	0	1	0
742223	6	1	6	0	28	9422	0	1	0
742263	6	1	6	0	28	9422	0	1	0
742273	6	1	6	0	28	9422	0	1	0
742313	6	1	6	0	28	9422	0	1	0
742323	6	1	6	0	28	9422	0	1	0
742363	6	1	6	0	28	9422	0	1	0
742373	6	1	6	0	28	9422	0	1	0
742413	6	1	6	0	28	9422	0	1	0
742423	6	1	6	0	28	9422	0	1	0
742463	6	1	6	0	28	9422	0	1	0
742473	6	1	6	0	28	9422	0	1	0
742513	6	1	6	0	28	9422	0	1	0
742523	6	1	6	0	28	9422	0	1	0
742563	6	1	6	0	28	9422	0	1	0
742573	6	1	6	0	28	9422	0	1	0
742613	6	1	6	0	28	9422	0	1	0
742623	6	1	6	0	28	9422	0	1	0
742663	6	1	6	0	28	9422	0	1	0
742673	6	1	6	0	28	9422	0	1	0
742713	6	1	6	0	28	9422	0	1	0
742723	6	1	6	0	28	9422	0	1	0
742763	6	1	6	0	28	9422	0	1	0
742773	6	1	6	0	28	9422	0	1	0
742813	6	1	6	0	28	9422	0	1	0
742823	6	1	6	0	28	9422	0	1	0
742863	6	1	6	0	28	9422	0	1	0
742873	6	1	6	0	28	9422	0	1	0
742913	6	1	6	0	28	9422	0	1	0
742923	6	1	6	0	28	9422	0	1	0
742963	6	1	6	0	28	9422	0	1	0
742973	6	1	6	0	28	9422	0	1	0
743013	6	1	6	0	28	9422	0	1	0
743023	6	1	6	0	28	9422	0	1	0
743063	6	1	6	0	28	9422	0	1	0
743073	6	1	6	0	28	9422	0	1	0
743113	6	1	6	0	28	9422	0	1	0
743123	6	1	6	0	28	9422	0	1	0
743163	6	1	6	0	28	9422	0	1	0
743173	6	1	6	0	28	9422	0	1	0
743213	6	1	6	0	28	9422	0	1	0
743223	6	1	6	0	28	9422	0	1	0
743263	6	1	6	0	28	9422	0	1	0
743273	6	1	6	0	28	9422	0	1	0
743313	6	1	6	0	28	9422	0	1	0
743323	6	1	6	0	28	9422	0	1	0
743363	6	1	6	0	28	9422	0	1	0
743373	6	1	6	0	28	9422	0	1	0
743413	6	1	6	0	28	9422	0	1	0
743423	6	1	6	0	28	9422	0	1	0
743463	6	1	6	0	28	9422	0	1	0
743473	6	1	6	0	28	9422	0	1	0
743513	6	1	6	0	28	9422	0	1	0
743523	6	1	6	0	28	9422	0	1	0
743563	6	1	6	0	28	9422	0	1	0
743573	6	1	6	0	28	9422	0	1	0
743613	6	1	6	0	28	9422	0	1	0
743623	6	1	6	0	28	9422	0	1	0
743663	6	1	6	0	28	9422	0	1	0
743673	6	1	6	0	28	9422	0	1	0
743713	6	1	6	0	28	9422	0	1	0
743723	6	1	6	0	28	9422	0	1	0
743763	6	1	6	0	28	9422	0	1	0
743773	6	1	6	0	28	9422	0	1	0
743813	6	1	6	0	28	9422	0	1	0
743823	6	1	6	0	28	9422	0	1	0
743863	6	1	6	0	28	9422	0	1	0
743873	6	1	6	0	28	9422	0	1	0
743913	6	1	6	0	28	9422	0	1	0
743923	6	1	6	0	28	9422	0	1	0
743963	6	1	6	0	28	9422	0	1	0
743973	6	1	6	0	28	9422	0	1	0
744013	6	1	6	0	28	9422	0	1	0
744023	6	1	6	0	28	9422	0	1	0
744063	6	1	6	0	28	9422	0	1	0
744073	6	1	6	0	28	9422	0	1	0
744113	6	1	6	0	28	9422	0	1	0
744123	6	1	6	0	28	9422	0	1	0
744163	6	1	6	0	28	9422	0	1	0
744173	6	1	6	0	28	9422	0	1	0
744213	6	1	6	0	28	9422	0	1	0
744223	6	1	6	0	28	9422	0	1	0
744263	6	1	6	0	28	9422	0	1	0
744273	6	1	6	0	28	9422	0	1	0
744313	6	1	6	0	28	9422	0	1	0
744323	6	1	6	0	28	9422	0	1	0
744363	6	1	6	0	28	9422	0	1	0
744373	6	1	6	0	28	9422	0	1	0
744413	6	1	6	0	28	9422	0	1	0
744423	6	1	6	0	28	9422	0	1	0
744463	6	1	6	0	28	9422	0	1	0
744473	6	1	6	0	28	9422	0	1	0
744513	6	1	6	0	28	9422	0	1	0
744523	6	1	6	0	28	9422	0	1	0
744563	6	1	6	0	28	9422	0	1	0
744573	6	1	6	0	28	9422	0	1	0
744613	6	1	6	0	28	9422	0	1	0
744623	6	1	6	0	28	9422	0	1	0
744663	6	1	6	0	28	9422	0	1	0
744673	6	1	6	0	28	9422	0	1	0
744713	6	1	6	0	28	9422	0	1	0
744723	6	1	6	0	28	9422	0	1	0
744763	6	1	6	0	28	9422	0	1	0
744773	6	1	6	0	28	9422	0	1	0
744813	6	1	6	0	28	9422	0	1	0
744823	6	1	6	0	28	9422	0	1	0
744863	6	1	6	0	28	9422	0	1	0
744873	6	1	6	0	28	9422	0	1	0
744913	6	1	6	0	28	9422	0	1	0
744923	6	1	6	0	28	9422	0	1	0
744963	6	1	6	0	28	9422	0	1	0
744973	6	1	6	0	28	9422	0	1	0
745013	6	1	6	0	28	9422	0	1	0
745023	6	1	6	0	28	9422	0	1	0
745063	6	1	6	0	28	9422	0	1	0
745073	6	1	6	0	28	9422	0	1	0
745113	6	1	6	0	28	9422	0	1	0
745123	6	1	6	0	28	9422	0	1	0
745163	6	1	6	0	28	9422	0	1	0
745173	6	1	6	0	28	9422	0	1	0
745213	6	1	6	0	28	9422	0	1	0
745223	6	1	6	0	28	9422	0	1	0
745263	6	1	6	0	28	9422	0	1	0
745273	6	1	6	0	28	9422	0	1	0
745313	6	1	6	0	28	9422	0	1	0
745323	6	1	6	0	28	9422	0	1	0
745363	6	1	6	0	28	9422	0	1	0
745373	6	1	6	0	28	9422	0	1	0
745413	6	1	6	0	28	9422	0	1	0
745423	6	1	6	0	28	9422	0	1	0
745463	6	1	6	0	28	9422	0	1	0
745473	6	1	6	0	28	9422	0	1	0
745513	6	1	6	0	28	9422	0	1	0
745523	6	1	6	0	28	9422	0	1	0
745563	6	1	6	0	28	9422	0	1	0
745573	6	1	6	0	28	9422	0	1	0
745613	6	1	6	0	28	9422	0	1	0
745623	6	1	6	0	28	9422	0	1	0
745663	6	1	6	0	28	9422	0	1	0
745673	6	1	6	0	28	9422	0	1	0
745713	6	1	6	0	28	9422	0	1	0
745723	6	1	6	0	28	9422	0	1	0
745763	6	1	6	0	28	9422	0	1	0
745773	6	1	6	0	28	9422	0	1	0
745813	6	1	6	0	28	9422	0	1	0
745823	6	1	6	0	28	9422	0	1	0
745863	6	1	6	0	28	9422	0	1	0
745873	6	1	6	0	28	9422	0	1	0
745913	6	1	6	0	28	9422	0	1	0
745923	6	1	6	0	28	9422	0	1	0
745963	6	1	6	0	28	9422	0	1	0
745973	6	1	6	0	28	9422	0	1	0
746013	6	1	6	0	28	9422	0	1	0
746023	6	1	6	0	28	9422	0	1	0
746063	6	1	6	0	28	9422	0	1	0
746073	6	1	6	0	28	9422	0	1	0
746113	6	1	6	0	28	9422	0	1	0
746123	6	1	6	0	28	9422	0	1	0
746163	6	1	6	0	28	9422	0	1	0
746173	6	1	6	0	28	9422	0	1	0
746213	6	1	6	0	28	9422	0	1	0
746223	6	1	6	0	28	9422	0	1	0
746263	6	1	6	0	28	9422	0	1	0
746273	6	1	6	0	28	9422	0	1	0
746313	6	1	6	0	28	9422	0	1	0
746323	6	1	6	0	28	9422	0	1	0
746363	6	1	6	0	28	9422	0	1	0
746373	6	1	6	0	28	9422	0	1	0
746413	6	1	6	0	28	9422	0	1	0
746423	6	1	6	0	28	9422	0	1	0
746463	6	1	6	0	28	9422	0	1	0
746473	6	1	6	0	28	9422	0	1	0
746513	6	1	6	0	28	9422	0	1	0
746523	6	1	6	0	28	9422	0	1	0
746563	6	1	6	0	28	9422	0	1	0
746573	6	1	6	0	28	9422	0	1	0
746613	6	1	6	0	28	9422	0	1	0
746623	6	1	6	0	28	9422	0	1	0
746663	6	1	6	0	28	9422	0	1	0
746673	6	1	6	0	28	9422	0	1	0
746713	6	1	6	0	28	9422	0	1	0
746723	6	1	6	0	28	9422	0	1	0
746763	6	1	6	0	28	9422	0	1	0
746773	6	1	6	0	28	9422	0	1	0
746813	6	1	6	0	28	9422	0	1	0
746823	6	1	6	0	28	9422	0	1	0
746863	6	1	6	0	28	9422	0	1	0
746873	6	1	6	0	28	9422	0	1	0
746913	6	1	6	0	28	9422	0	1	0
746923	6	1	6	0	28	9422	0	1	0
746963	6	1	6	0	28	9422	0	1	0
746973	6	1	6	0	28	9422	0	1	0
747013	6	1	6	0	28	9422	0	1	0
747023	6	1	6	0	28	9422	0	1	0
747063	6	1	6	0	28	9422	0	1	0
747073	6	1	6	0	28	9422	0	1	0
747113	6	1	6	0	28	9422	0	1	0
747123	6	1	6	0	28	9422	0	1	0
747163	6	1	6	0	28	9422	0	1	0
747173	6	1	6	0	28	9422	0	1	0
747213	6	1	6	0	28	9422	0	1	0
747223	6	1	6	0	28	9422	0	1	0
747263	6	1	6	0	28	9422	0	1	0
747273	6	1	6	0	28	9422	0	1	0
747313	6	1	6	0	28	9422	0	1	0
747323	6	1	6	0	28	9422	0	1	0
747363	6	1	6	0	28	9422	0	1	0
747373	6	1	6	0	28	9422	0	1	0
747413	6	1	6	0	28	9422	0	1	0
747423	6	1	6	0	28	9422	0	1	0
747463	6	1	6	0	28	9422	0	1	0
747473	6	1	6	0	28	9422	0	1	0
747513	6	1	6	0	28	9422	0	1	0
747523	6	1	6	0	28	9422	0	1	0
747563	6	1	6	0	28	9422	0	1	0
747573	6	1	6	0	28	9422	0	1	0
747613	6	1	6	0	28	9422	0	1	0
747623	6	1	6	0	28	9422	0	1	0
747663	6	1	6	0	28	9422	0	1	0
747673	6	1	6	0	28	9422	0	1	0
747713	6	1	6	0	28	9422	0	1	0
747723	6	1	6	0	28	9422	0	1	0
747763	6	1	6	0	28	9422	0	1	0
747773	6	1	6	0	28	9422	0	1	0
747813	6	1	6	0	28	9422	0	1	0
747823	6	1	6	0	28	9422	0	1	0
747863	6	1	6	0	28	9422	0	1	0
747873	6	1	6	0	28	9422	0	1	0
747913	6	1	6	0	28	9422	0	1	0
747923	6	1	6	0	28	9422	0	1	0
747963	6	1	6	0	28	9422	0	1	0
747973	6	1	6	0	28	9422	0	1	0
748013	6	1	6	0	28	9422	0	1	0
748023	6	1	6	0	28	9422	0	1	0
748063	6	1	6	0	28	9422	0	1	0
748073	6	1	6	0	28	9422	0	1	0
748113	6	1	6	0	28	9422	0	1	0
748123	6	1	6	0	28	9422	0	1	0
748163	6	1	6	0	28	9422	0	1	0
748173	6	1	6	0	28	9422	0	1	0
748213	6	1	6	0	28	9422	0	1	0
748223	6	1	6	0	28	9422	0	1	0
748263	6	1	6	0	28	9422	0	1	0
748273	6	1	6	0	28	9422	0	1	0
748313	6	1	6	0	28	9422	0	1	0
748323	6	1	6	0	28	9422	0	1	0
748363	6	1	6	0	28	9422	0	1	0
748373	6	1	6	0	28	9422	0	1	0
748413	6	1	6	0	28	9422	0	1	0
748423	6	1	6	0	28	9422	0	1	0
748463	6	1	6	0	28	9422	0	1	0
748473	6	1	6	0	28	9422	0	1	0
748513	6	1	6	0	28	9422	0	1	0
748523	6	1	6	0	28	9422	0	1	0
748563	6	1	6	0	28	9422	0	1	0
748573	6	1	6	0	28	9422	0	1	0
748613	6	1	6	0	28	9422	0	1	0
748623	6	1	6	0	28	9422	0	1	0
748663	6	1	6	0	28	9422	0	1	0
748673	6	1	6	0	28	9422	0	1	0
748713	6	1	6	0	28	9422	0	1	0
748723	6	1	6	0	28	9422	0	1	0
748763	6	1	6	0	28	9422	0	1	0
748773	6	1	6	0	28	9422	0	1	0
748813	6	1	6	0	28	9422	0	1	0
748823	6	1	6	0	28	9422	0	1	0
748863	6	1	6	0	28	9422	0	1	0
748873	6	1	6	0	28	9422	0	1	0
748913	6	1	6	0	28	9422	0	1	0
748923	6	1	6	0	28	9422	0	1	0
748963	6	1	6	0	28	9422	0	1	0
748973	6	1	6	0	28	9422	0	1	0
749013	6	1	6	0	28	9422	0	1	0
749023	6	1	6	0	28	9422	0	1	0
749063	6	1	6	0	28	9422	0	1	0
749073	6	1	6	0	28	9422	0	1	0
749113	6	1	6	0	28	9422	0	1	0
749123	6	1	6	0	28	9422	0	1	0
749163	6	1	6	0	28	9422	0	1	0
749173	6	1	6	0	28	9422	0	1	0
749213	6	1	6	0	28	9422	0	1	0
749223	6	1	6	0	28	9422	0	1	0
749263	6	1	6	0	28	9422	0	1	0
749273	6	1	6	0	28	9422	0	1	0
749313	6	1	6	0	28	9422	0	1	0
749323	6	1	6	0	28	9422	0	1	0
749363	6	1	6	0	28	9422	0	1	0
749373	6	1	6	0	28	9422	0	1	0
749413	6	1	6	0	28	9422	0	1	0
749423	6	1	6	0	28	9422	0	1	0
749463	6	1	6	0	28	9422	0	1	0
749473	6	1	6	0	28	9422	0	1	0
749513	6	1	6	0	28	9422	0	1	0
749523	6	1	6	0	28	9422	0	1	0
749563	6	1	6	0	28	9422	0	1	0
749573	6	1	6	0	28	9422	0	1	0
749613	6	1	6	0	28	9422	0	1	0
749623	6	1	6	0	28	9422	0	1	0
749663	6	1	6	0	28	9422	0	1	0
749673	6	1	6	0	28	9422	0	1	0
749713	6	1	6	0	28	9422	0	1	0
749723	6	1	6	0	28	9422	0	1	0
749763	6	1	6	0	28	9422	0	1	0
749773	6	1	6	0	28	9422	0	1	0
749813	6	1	6	0	28	9422	0	1	0
749823	6	1	6	0	28	9422	0	1	0
749863	6	1	6	0	28	9422	0	1	0
749873	6	1	6	0	28	9422	0	1	0
749913	6	1	6	0	28	9422	0	1	0
749923	6	1	6	0	28	9422	0	1	0
749963	6	1	6	0	28	9422	0	1	0
749973	6	1	6	0	28	9422	0	1	0
750013	6	1	6	0	28	9422	0	1	0
750023	6	1	6	0	28	9422	0	1	0
750063	6	1	6	0	28	9422	0	1	0
750073	6	1	6	0	28	9422	0	1	0
750113	6	1	6	0	28	9422	0	1	0
750123	6	1	6	0	28	9422	0	1	0
750163	6	1	6	0	28	9422	0	1	0
750173	6	1	6	0	28	9422	0	1	0
750213	6	1	6	0	28	9422	0	1	0
750223	6	1	6	0	28	9422	0	1	0
750263	6	1	6	0	28	9422	0	1	0
750273	6	1	6	0	28	9422	0	1	0
750313	6	1	6	0	28	9422	0	1	0
750323	6	1	6	0	28	9422	0	1	0
750363	6	1	6	0	28	9422	0	1	0
750373	6	1	6	0	28	9422	0	1	0
750413	6	1	6	0	28	9422	0	1	0
750423	6	1	6	0	28	9422	0	1	0
750463	6	1	6	0	28	9422	0	1	0
750473	6	1	6	0	28	9422	0	1	0
750513	6	1	6	0	28	9422	0	1	0
750523	6	1	6	0	28	9422	0	1	0
750563	6	1	6	0	28	9422	0	1	0
750573	6	1	6	0	28	9422	0	1	0
750613	6	1	6	0	28	9422	0	1	0
750623	6	1	6	0	28	9422	0	1	0
750663	6	1	6	0	28	9422	0	1	0
750673	6	1	6	0	28	9422	0	1	0
750713	6	1	6	0	28	9422	0	1	0
750723	6	1	6	0	28	9422	0	1	0
750763	6	1	6	0	28	9422	0	1	0
750773	6	1	6	0	28	9422	0	1	0
750813	6	1	6	0	28	9422	0	1	0
750823	6	1	6	0	28	9422	0	1	0
750863	6	1	6	0	28	9422	0	1	0
750873	6	1	6	0	28	9422	0	1	0
750913	6	1	6	0	28	9422	0	1	0
750923	6	1	6	0	28	9422	0	1	0
750963	6	1	6	0	28	9422	0	1	0
750973	6	1	6	0	28	9422	0	1	0
751013	6	1	6	0	28	9422	0	1	0
751023	6	1	6	0	28	9422	0	1	0
751063	6	1	6	0	28	9422	0	1	0
751073	6	1	6	0	28	9422	0	1	0
751113	6	1	6	0	28	9422	0	1	0
751123	6	1	6	0	28	9422	0	1	0
751163	6	1	6	0	28	9422	0	1	0
